"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"CDY1_7097.8","~ Study_group",0.296513313495458,0.999705357513807,0.167771678493114,43.0362037037038,"CDY1","253175","Q9Y6F8"
"FSTL5_7099.33","~ Study_group + Prednisone",0.0150209977233541,0.999705357513807,0.277107266498041,82.7924382716049,"FSTL5","56884","Q8N475"
"CD2_7100.31","~ Study_group",0.0348324359545407,0.999705357513807,1.11490294312508,1387.99007407407,"CD2","914","P06729"
"CABP7_7104.71","~ Study_group + Methotrexate",0.955623853681667,0.999705357513807,0.293347649314705,16.2566215780998,"CABP7","164633","Q86V35"
"CABL2_7105.7","~ Study_group",0.21144944802787,0.999705357513807,-0.182279150777963,-67.4775370370371,"CABL2","81928","Q9BTV7"
"PLACL_7106.37","~ Study_group + Prednisone + Aspirin",0.00771889903829436,0.999705357513807,-0.237279647442525,-101.055946808511,"PLACL","219990","Q86WS3"
"CS077_7108.7","~ Study_group + Age",0.0963408419655721,0.999705357513807,0.154158743552034,23.5337593805165,"CS077","284422","O75264"
"DJB11_7110.2","~ Study_group + Aspirin",0.820349571167882,0.999705357513807,0.109867012744544,236.699941798933,"DJB11","51726","Q9UBS4"
"GRPE1_7113.1","~ Study_group + Prednisone",0.0601798437613547,0.999705357513807,-0.597079446618763,-986.628697530866,"GRPE1","80273","Q9HAV7"
"Semenogelin_7115.5","~ Study_group + Prednisone",0.0899483577460876,0.999705357513807,0.46213517252141,682.586987654322,"Semenogelin","6406","P04279"
"OSCAR_7116.31","~ Study_group",0.169434759933984,0.999705357513807,0.376306436697813,69.5380555555555,"OSCAR","126014","Q8IYS5"
"SPI2_7117.21","~ Study_group + Prednisone + Aspirin",0.93000172973676,0.999705357513807,0.205848151048306,-3.05651497241927,"SPI2","5276","O75830"
"IGDC3.ECD_7118.24","~ Study_group + Age",0.0994028195626058,0.999705357513807,0.168183806584025,72.89398014598,"IGDC3:ECD","9543","Q8IVU1"
"SYT7_7121.2","~ Study_group + Prednisone",0.715295488096023,0.999705357513807,0.305042892325386,16.3398703703704,"SYT7","9066","O43581"
"LGR5_7122.31","~ Study_group + Smoking",0.0666212182380345,0.999705357513807,0.0432189920582408,21.5052654591166,"LGR5","8549","O75473"
"RM52_7123.25","~ Study_group + Prednisone + Aspirin",0.00222432118109079,0.999705357513807,0.232870491395857,248.080146178092,"RM52","122704","Q86TS9"
"IL.21_7124.18","~ Study_group + Prednisone + Methotrexate + Aspirin",0.225053128689909,0.999705357513807,0.778189030203325,319.228246559102,"IL-21","59067","Q9HBE4"
"Apo.A.II_7127.3","~ Study_group + Prednisone",0.0664809284891195,0.999705357513807,0.430728934646137,779.36013580247,"Apo A-II","336","P02652"
"VWA2_7128.9","~ Study_group",0.96663804036863,0.999705357513807,-0.00586830817606444,-1.10801851851854,"VWA2","340706","Q5GFL6"
"LAIR2_7130.4","~ Study_group",0.395508299260794,0.999705357513807,0.25575472340031,37.6672037037038,"LAIR2","3904","Q6ISS4"
"Tenascin_7131.207","~ Study_group + Age + Prednisone",0.00649749860217513,0.999705357513807,0.417273971473446,426.775504932953,"Tenascin","3371","P24821"
"CETP_7131.8","~ Study_group + Prednisone",0.890475334202934,0.999705357513807,0.449434173525575,29.5268518518514,"CETP","1071","P11597"
"C1QL4_7132.55","~ Study_group + Prednisone",0.550585307278048,0.999705357513807,0.162449904562817,18.6678209876541,"C1QL4","338761","Q86Z23"
"Apoptosis.regulator.Bcl.W_7134.14","~ Study_group + Prednisone",0.0338639896250571,0.999705357513807,-0.187711058885934,-105.466944444444,"Apoptosis regulator Bcl-W","599","Q92843"
"Hemoglobin.epsilon.chain_7136.107","~ Study_group + Prednisone + Aspirin",0.844052668124909,0.999705357513807,0.259247884881537,25.3738947990535,"Hemoglobin epsilon chain","3046","P02100"
"MSRA_7137.8","~ Study_group + Prednisone + Methotrexate + Aspirin",0.514075707646838,0.999705357513807,0.262553805270046,24.7530827723589,"MSRA","4482","Q9UJ68"
"SLIK4_7139.14","~ Study_group + Age + Prednisone",0.0936575320619019,0.999705357513807,0.55334725596751,713.277236285383,"SLIK4","139065","Q8IW52"
"ELA2A_7140.1","~ Study_group + Prednisone",0.853054098847868,0.999705357513807,0.330366132300424,68.0737530864185,"ELA2A","63036","P08217"
"MGT4B_7141.21","~ Study_group + Prednisone + Aspirin",0.0857667116680672,0.999705357513807,0.523662062571358,824.067428289992,"MGT4B","11282","Q9UQ53"
"CBPN_7142.5","~ Study_group + Prednisone + Aspirin",0.042787155877732,0.999705357513807,0.445875245027637,400.297900709218,"CBPN","1369","P15169"
"GNT2C_7143.9","~ Study_group",0.0370052894292637,0.999705357513807,0.104146665274221,44.8092407407409,"GNT2C","2651","Q8NFS9"
"KAZD1_7144.234","~ Study_group",0.0890378570440842,0.999705357513807,0.135283799628231,86.5404999999994,"KAZD1","81621","Q96I82"
"ITIH3_7145.1","~ Study_group + Age + Prednisone",0.00050647679690494,0.999705357513807,0.640590565384912,1278.95225348706,"ITIH3","3699","Q06033"
"PDIA4_7146.16","~ Study_group",0.494751203137902,0.999705357513807,0.0911310029113932,49.7664629629632,"PDIA4","9601","P13667"
"PDIA4_7146.5","~ Study_group",0.254068506754329,0.999705357513807,0.437071022819469,100.072222222222,"PDIA4","9601","P13667"
"WFDC8_7147.35","~ Study_group + Prednisone",0.814256663266005,0.999705357513807,0.586137306034393,102.995895061728,"WFDC8","90199","Q8IUA0"
"F173A_7148.42","~ Study_group + Age",0.13929076943347,0.999705357513807,1.53562400398855,1663.18976681685,"F173A","65990","Q9BQD7"
"TIMD3_7152.5","~ Study_group + Prednisone",0.081965952330424,0.999705357513807,0.454056996232503,538.238185185183,"TIMD3","84868","Q8TDQ0"
"NGRN_7153.66","~ Study_group",0.171846976078829,0.999705357513807,0.235326588747067,41.8159074074075,"NGRN","51335","Q9NPE2"
"CF058_7154.92","~ Study_group",0.95061202923924,0.999705357513807,0.0151604495529255,108.881796296307,"CF058","352999","Q6P5S2"
"C4b.binding.protein.beta.chain_7155.46","~ Study_group",0.0524699803277599,0.999705357513807,0.196512061093338,111.90337037037,"C4b-binding protein beta chain","725","P20851"
"FUT10_7156.2","~ Study_group + Age + Prednisone + Aspirin",0.23531072347239,0.999705357513807,0.374725163889377,834.640163232289,"FUT10","84750","Q6P4F1"
"PCDA4_7157.22","~ Study_group",0.501984727899891,0.999705357513807,-0.159561699259655,-295.513907407406,"PCDA4","56144","Q9UN74"
"G6PE_7161.25","~ Study_group",7.86291276726685e-05,0.569589400860811,0.606830775322586,1626.53762962963,"G6PE","9563","O95479"
"lacritin_7163.26","~ Study_group",0.949008399871547,0.999705357513807,-0.0132806323325801,-28.3375185185175,"lacritin","90070","Q9GZZ8"
"VAPA_7167.102","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00789940417785778,0.999705357513807,-1.26583053656708,-30960.9005634219,"VAPA","9218","Q9P0L0"
"T132C.ECD_7173.141","~ Study_group + Prednisone",0.362765871446629,0.999705357513807,0.394973563024389,857.285543209878,"T132C:ECD","92293","Q8N3T6"
"CD38_7174.15","~ Study_group + Age + Prednisone + Aspirin",0.000164114349738349,0.999705357513807,-0.170865529751279,-72.9092180580959,"CD38","952","P28907"
"PCDG2_7175.4","~ Study_group + Age + Prednisone + Aspirin",0.161314736939234,0.999705357513807,-0.488975937950467,-73.5795052556402,"PCDG2","56113","Q9Y5H1"
"DEPP_7178.59","~ Study_group",0.207817027729472,0.999705357513807,0.230538058964687,603.344203703704,"DEPP","11067","Q9NTK1"
"NFASC_7179.69","~ Study_group",0.135057449603473,0.999705357513807,0.0988597829027849,59.0944259259266,"NFASC","23114","O94856"
"IFN14_7180.114","~ Study_group + Age",0.092665480392213,0.999705357513807,0.101781327417654,27.8042500857318,"IFN14","3448","P01570"
"VAPB_7181.17","~ Study_group",0.181147076628878,0.999705357513807,0.0776338163175273,15.4289999999999,"VAPB","9217","O95292"
"carboxylesterase..liver_7182.1","~ Study_group + Methotrexate + Aspirin",0.34532400237003,0.999705357513807,0.903879273399758,-675.11208518518,"carboxylesterase, liver","1066","P23141"
"TD26_7183.102","~ Study_group + Prednisone",0.713863849215032,0.999705357513807,0.229293815319687,19.0867530864196,"TD26","55908","Q6UXH0"
"CEAM7_7184.13","~ Study_group",0.339099143981697,0.999705357513807,-0.411538127519857,-231.439203703704,"CEAM7","1087","Q14002"
"GPV_7185.29","~ Study_group + Age + Prednisone",0.000883012343626303,0.999705357513807,-0.465777624271245,-11009.2283954257,"GPV","2814","P40197"
"STX3_7186.111","~ Study_group + Prednisone",0.745345855843851,0.999705357513807,0.355167374746608,-46.4258641975311,"STX3","6809","Q13277"
"PPM1L_7187.3","~ Study_group + Age + Prednisone + Aspirin",0.000117841502363849,0.852347586597722,-0.648538671766782,-272.194393820813,"PPM1L","151742","Q5SGD2"
"CHST3_7189.55","~ Study_group",0.188854436360822,0.999705357513807,0.193751501917418,60.7501666666667,"CHST3","9469","Q7LGC8"
"EPHA4_7190.50","~ Study_group + Prednisone",0.184443465778008,0.999705357513807,0.5732177266996,3493.56634567901,"EPHA4","2043","P54764"
"SLMAP_7191.32","~ Study_group + Prednisone",0.101244081778605,0.999705357513807,-0.955828978797297,-1122.17362345679,"SLMAP","7871","Q14BN4"
"CRF2.12_7192.37","~ Study_group + Age",0.0267657953139045,0.999705357513807,0.164187532348583,61.9002759132925,"CRF2-12","163702","Q8IU57"
"PCDC1_7193.98","~ Study_group + Prednisone",0.0694640786842812,0.999705357513807,-0.478917024610947,-179.644925925926,"PCDC1","56135","Q9H158"
"NPTN_7194.36","~ Study_group",0.112030693800964,0.999705357513807,0.253598276215506,694.62838888889,"NPTN","27020","Q9Y639"
"EPHA7_7195.119","~ Study_group + Age + Prednisone",0.0549836590864724,0.999705357513807,0.200916931163456,82.3643510087773,"EPHA7","2045","Q15375"
"IFN.w_7196.21","~ Study_group + Methotrexate + Aspirin",0.830900055293976,0.999705357513807,0.13419848456164,6.65363333333336,"IFN-w","3467","P05000"
"DJC15_7197.2","~ Study_group",0.264349115983867,0.999705357513807,0.528625789529285,119.486722222222,"DJC15","29103","Q9Y5T4"
"FA20B_7198.197","~ Study_group + Methotrexate",0.0262462105112522,0.999705357513807,-0.0639463570888276,-68.1352962962964,"FA20B","9917","O75063"
"SYN3_7199.3","~ Study_group",0.956265470165013,0.999705357513807,0.00629113743613965,0.624629629629728,"SYN3","8224","O14994"
"LRFN2_7200.4","~ Study_group + Age",0.16242116445925,0.999705357513807,-0.15889443284235,-39.6715470641982,"LRFN2","57497","Q9ULH4"
"ISCU_7201.5","~ Study_group",0.156147776481713,0.999705357513807,-0.297019692584737,-114.289462962963,"ISCU","23479","Q9H1K1"
"SEMA6C_7202.107","~ Study_group",0.266400732597826,0.999705357513807,0.0950045522394161,33.0050555555555,"SEMA6C","10500","Q9H3T2"
"RFNG_7203.125","~ Study_group + Prednisone + Methotrexate + Aspirin",0.41596549083475,0.999705357513807,0.416579375350445,165.336838368111,"RFNG","5986","Q9Y644"
"CEA21_7204.1","~ Study_group + Aspirin",0.791077814300989,0.999705357513807,0.258346936616171,26.7496931216935,"CEA21","90273","Q3KPI0"
"F16P1_7206.20","~ Study_group + Prednisone",0.284461235463527,0.999705357513807,0.500224807697799,1020.14375308642,"F16P1","2203","P09467"
"RED_7207.4","~ Study_group + Age + Aspirin",0.0236700739955331,0.999705357513807,0.181072102453463,65.5019657925547,"RED","3550","Q13123"
"MGT4C_7208.60","~ Study_group",0.301516056406395,0.999705357513807,0.111116612051387,26.1737037037037,"MGT4C","25834","Q9UBM8"
"Amyloid.like.protein.1_7210.25","~ Study_group",0.612777932100685,0.999705357513807,-0.0839113032150849,-89.0502962962959,"Amyloid-like protein 1","333","P51693"
"RNase.1_7211.2","~ Study_group + Age",0.00579562695803263,0.999705357513807,0.728930431953691,707.176787129692,"RNase 1","6035","P07998"
"NADH.cytochrome.b5.reductase_7215.18","~ Study_group",0.715625081930953,0.999705357513807,0.0985794582433515,248.467148148149,"NADH-cytochrome b5 reductase","1727","P00387"
"AT1B2_7218.87","~ Study_group",0.0473242791667651,0.999705357513807,0.309494017890778,852.813018518519,"AT1B2","482","P14415"
"HSP.70_7219.152","~ Study_group",0.106610706051444,0.999705357513807,0.339411230883119,117.159870370371,"HSP 70","3303","P0DMV8"
"CKAP4_7221.56","~ Study_group + Age + Prednisone",0.064513387479106,0.999705357513807,0.296065342307048,49.9658166155933,"CKAP4","10970","Q07065"
"S100A13_7223.60","~ Study_group + Age + Prednisone",0.0377995884473281,0.999705357513807,1.06845024060771,2079.3103866681,"S100A13","6284","Q99584"
"TRAT1_7224.11","~ Study_group",0.659601866728556,0.999705357513807,-0.0658180807321869,-17.9949444444447,"TRAT1","50852","Q6PIZ9"
"MMGT1_7225.51","~ Study_group",0.150771066220215,0.999705357513807,0.224695905127149,53.6440555555556,"MMGT1","93380","Q8N4V1"
"COCH_7227.75","~ Study_group + Methotrexate",0.284283378697454,0.999705357513807,-0.00596249894043273,-2191.91759259258,"COCH","1690","O43405"
"SIA7F_7228.2","~ Study_group",0.232589664688088,0.999705357513807,0.109521795809454,183.152351851852,"SIA7F","30815","Q969X2"
"TM11A_7231.37","~ Study_group + Methotrexate + Aspirin",0.671523467788547,0.999705357513807,0.14203488706972,11.6518666666665,"TM11A","339967","Q6ZMR5"
"P2RX6_7233.73","~ Study_group",0.803258895525409,0.999705357513807,0.0444991039317143,21.4180185185183,"P2RX6","9127","O15547"
"GT252_7234.12","~ Study_group",0.452149632673768,0.999705357513807,0.155095808181218,76.0292037037038,"GT252","23127","Q8IYK4"
"GST.M1.1_7239.9","~ Study_group + Prednisone",0.563743480904842,0.999705357513807,0.354527495932859,21.7991358024692,"GST M1-1","2944","P09488"
"MBTP1_7240.2","~ Study_group + Methotrexate",0.187517828775666,0.999705357513807,0.158639555175617,30.5224533011271,"MBTP1","8720","Q14703"
"CD3.zeta_7241.12","~ Study_group",0.23703347299321,0.999705357513807,0.133937301468976,97.522907407407,"CD3-zeta","919","P20963"
"CJ072_7242.14","~ Study_group + Age + Prednisone",0.0210389760061516,0.999705357513807,0.466153689664331,314.584160235399,"CJ072","196740","Q8IW00"
"IFN.b_7243.8","~ Study_group + Age",0.1975553282142,0.999705357513807,0.277943217821311,157.725566140028,"IFN-b","3456","P01574"
"TM149_7244.16","~ Study_group + Age",0.0131890681542475,0.999705357513807,0.433281120424351,453.574206105538,"TM149","79713","Q9H665"
"CELF2_7245.2","~ Study_group + Prednisone",0.557803047194329,0.999705357513807,0.608078612242657,296.984574074073,"CELF2","10659","O95319"
"FREM2_7246.4","~ Study_group + Prednisone",0.862978157064134,0.999705357513807,0.0794942130619493,2.68720987654334,"FREM2","341640","Q5SZK8"
"GORAB_7247.1","~ Study_group + Age",0.0436966113093468,0.999705357513807,0.479168349337668,109.617335055426,"GORAB","92344","Q5T7V8"
"B2L10_7249.307","~ Study_group + Age + Prednisone + Aspirin",0.318821985787415,0.999705357513807,0.392135559583507,97.6050259202614,"B2L10","10017","Q9HD36"
"B2L10_7249.37","~ Study_group + Age + Prednisone",0.073239265577364,0.999705357513807,0.636804259497295,425.589931232942,"B2L10","10017","Q9HD36"
"C1QT3_7251.64","~ Study_group + Prednisone",0.454110592339302,0.999705357513807,0.187045083472752,97.0716851851849,"C1QT3","114899","Q9BXJ4"
"QKI_7253.6","~ Study_group",0.785179238384974,0.999705357513807,-0.0616157656180414,-6.15338888888877,"QKI","9444","Q96PU8"
"TIP39_7257.18","~ Study_group + Prednisone + Aspirin",0.160313670379666,0.999705357513807,0.604041489820641,-170.145706461781,"TIP39","113091","Q96A98"
"EMBP_7258.5","~ Study_group",0.344098913724479,0.999705357513807,-0.329372921133092,-60.0951481481481,"EMBP","5553","P13727"
"CHSTE_7262.191","~ Study_group + Aspirin",0.992051838349527,0.999705357513807,0.168406765590422,-0.505793650793736,"CHSTE","113189","Q8NCH0"
"OSTN_7265.32","~ Study_group",0.565302530829617,0.999705357513807,-0.106953321242941,-17.4749074074075,"OSTN","344901","P61366"
"SPA9_7266.4","~ Study_group + Prednisone + Methotrexate",0.534590168070994,0.999705357513807,0.403776790677122,162.913794024085,"SPA9","327657","Q86WD7"
"LCB2_7267.2","~ Study_group + Prednisone + Aspirin",0.612834900656988,0.999705357513807,0.542508562404855,-93.7965886524822,"LCB2","9517","O15270"
"IFNA4_7268.12","~ Study_group + Age + Prednisone",0.113055606464534,0.999705357513807,0.319605291444175,82.3920569276674,"IFNA4","3441","P05014"
"LRC32_7551.33","~ Study_group + Age + Prednisone",0.0743746803216632,0.999705357513807,0.452283317485072,538.595461169839,"LRC32","2615","Q14392"
"ANK2_7624.19","~ Study_group + Prednisone + Methotrexate + Aspirin",0.260932787905443,0.999705357513807,0.186048659219652,32.4524122437452,"ANK2","287","Q01484"
"X14.3.3.protein.theta_7625.27","~ Study_group",0.0993745782796868,0.999705357513807,-0.324685082929034,-348.464888888889,"14-3-3 protein theta","10971","P27348"
"CREL1_7628.40","~ Study_group + Age + Prednisone + Aspirin",0.0526216411108657,0.999705357513807,0.595561178545997,671.102762755431,"CREL1","78987","Q96HD1"
"Lectin..mannose.binding.2_7638.30","~ Study_group + Prednisone + Methotrexate + Aspirin",0.121382034234094,0.999705357513807,1.47076497746778,3751.72591128206,"Lectin, mannose-binding 2","10960","Q12907"
"MYPC1_7648.9","~ Study_group + Sex",0.288981783728934,0.999705357513807,0.210299828911242,217.327018518519,"MYPC1","4604","Q00872"
"N.terminal.pro.BNP_7655.11","~ Study_group + Age",0.00925636226148626,0.999705357513807,1.44950419354557,2878.70938863133,"N-terminal pro-BNP","4879","P16860"
"Tropomyosin.4_7660.21","~ Study_group + Age + Prednisone",0.0327506480310004,0.999705357513807,-1.03344109763847,-19109.3742799348,"Tropomyosin 4","7171","P67936"
"TRAIL.R2_7693.13","~ Study_group",0.792868891134774,0.999705357513807,-0.387066617609524,-514.362,"TRAIL R2","8795","O14763"
"SQSTM_7695.106","~ Study_group + Age",0.133095670703048,0.999705357513807,0.140196895048295,296.881621569922,"SQSTM","8878","Q13501"
"NBR1_7696.3","~ Study_group",0.36264434975498,0.999705357513807,-0.155181122896944,-150.329944444444,"NBR1","4077","Q14596"
"FMR1_7713.102","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0164324643261435,0.999705357513807,-0.693061606964579,-834.534389970133,"FMR1","2332","Q06787"
"FMR1_7713.50","~ Study_group + Prednisone",0.00834632236163294,0.999705357513807,-0.492116245916842,-145.987481481481,"FMR1","2332","Q06787"
"CFTR_7717.95","~ Study_group",0.867343935487001,0.999705357513807,0.059504369773467,68.8259444444423,"CFTR","1080","P13569"
"FMR1_7721.81","~ Study_group + Prednisone",0.00668222153336869,0.999705357513807,0.904070270575197,2440.68461728396,"FMR1","2332","Q06787"
"VAMP4_7732.45","~ Study_group + Methotrexate + Aspirin",0.286026927089974,0.999705357513807,0.309155677101368,34.8106148148149,"VAMP4","8674","O75379"
"PEDF_7735.17","~ Study_group + Prednisone + Aspirin",0.0618962474783028,0.999705357513807,0.430815982809858,719.448319542948,"PEDF","5176","P36955"
"OPALI_7736.28","~ Study_group + Aspirin",0.80330151608565,0.999705357513807,0.140246910209341,12.3152195767196,"OPALI","93377","Q96PE5"
"ITB6_7737.76","~ Study_group + Age",0.415359481889569,0.999705357513807,0.0850582895344321,24.6947529255608,"ITB6","3694","P18564"
"STX2_7738.299","~ Study_group + Prednisone + Methotrexate + Aspirin",0.496692194689537,0.999705357513807,0.656672695284777,-218.555189357513,"STX2","2054","P32856"
"FATE1_7740.33","~ Study_group + Prednisone + Aspirin",0.437481007568659,0.999705357513807,0.232064851045435,49.6360496453899,"FATE1","89885","Q969F0"
"RTF1_7741.111","~ Study_group + Prednisone + Aspirin",0.0568647129233623,0.999705357513807,0.214244814882832,56.5055283687944,"RTF1","23168","Q92541"
"RN148.region.1_7742.11","~ Study_group + Age + Prednisone + Aspirin",0.991819051838116,0.999705357513807,0.110932614209857,0.160663854853812,"RN148:region 1","378925","Q8N7C7"
"TIM50_7743.5","~ Study_group + Prednisone",0.535841744500229,0.999705357513807,-0.655449729241122,-100.008086419754,"TIM50","92609","Q3ZCQ8"
"LRP12_7744.10","~ Study_group",0.267374120828674,0.999705357513807,0.208926122180078,148.654759259259,"LRP12","29967","Q9Y561"
"ZCD1_7745.3","~ Study_group",0.25702577720617,0.999705357513807,0.151593467293431,50.8333888888889,"ZCD1","55847","Q9NZ45"
"NDUBB_7747.47","~ Study_group + Prednisone",0.414847686552012,0.999705357513807,0.542265130656228,275.813493827162,"NDUBB","54539","Q9NX14"
"NDUV2_7748.11","~ Study_group",0.0579602741800309,0.999705357513807,-0.181869143599347,-302.153740740741,"NDUV2","4729","P19404"
"SARP.1_7751.121","~ Study_group + Age + Prednisone + Aspirin",0.00483112626018322,0.999705357513807,0.577156600687675,727.103811085135,"SARP-1","6423","Q96HF1"
"CLC4D_7752.31","~ Study_group + Prednisone",0.01513397204925,0.999705357513807,0.457069559668104,379.805530864194,"CLC4D","338339","Q8WXI8"
"HTAI2_7753.21","~ Study_group + Prednisone + Methotrexate",0.380858770154332,0.999705357513807,0.227128356811624,169.79401897296,"HTAI2","10553","Q9BUP3"
"JAG1.CD_7754.11","~ Study_group + Age",0.153661220644442,0.999705357513807,0.17172312511895,44.4731195753844,"JAG1:CD","182","P78504"
"ITB5_7755.37","~ Study_group + Age + Prednisone",0.0729133406274777,0.999705357513807,0.252368910732147,81.7236233172769,"ITB5","3693","P18084"
"KLRF1_7756.37","~ Study_group",0.0461996650536787,0.999705357513807,0.166604269611042,59.0952407407407,"KLRF1","51348","Q9NZS2"
"DQA2_7757.5","~ Study_group + Age + Prednisone",0.469467791720924,0.999705357513807,0.222977141050576,74.5514814505289,"DQA2","3118","P01906"
"RN215.ECD_7758.217","~ Study_group + Prednisone + Methotrexate + Aspirin",0.654813041097715,0.999705357513807,0.337456229960452,-82.9074041051618,"RN215:ECD","200312","Q9Y6U7"
"CHKB_7761.125","~ Study_group + Sex",0.125350362121128,0.999705357513807,-0.550509072586735,-1322.1307037037,"CHKB","1120","Q9Y259"
"SNN_7762.30","~ Study_group",0.01908238175181,0.999705357513807,0.465021760034492,90.1869074074073,"SNN","8303","O75324"
"Cadherin.11.CD_7763.25","~ Study_group + Prednisone",0.104343301400995,0.999705357513807,0.276206632662574,74.356962962963,"Cadherin-11:CD","1009","P55287"
"ITM2A_7765.15","~ Study_group + Prednisone",0.00747544938374011,0.999705357513807,0.41901607921834,442.737320987655,"ITM2A","9452","O43736"
"ZP4_7766.25","~ Study_group + Prednisone + Methotrexate + Aspirin",0.530106483618984,0.999705357513807,0.332623620048233,-178.512570675153,"ZP4","57829","Q12836"
"CF126_7767.1","~ Study_group + Prednisone + Aspirin",0.116754273225608,0.999705357513807,0.411193323669061,219.859288022066,"CF126","389383","Q6UWE3"
"CBPM_7768.10","~ Study_group + Prednisone + Methotrexate + Aspirin",0.47866882436716,0.999705357513807,0.25198172109139,-70.2112159993493,"CBPM","1368","P14384"
"X3BP2_7769.29","~ Study_group + Methotrexate",0.0215869810856646,0.999705357513807,-0.363201439735821,-103.295446859903,"3BP2","6452","P78314"
"NFU1_7770.25","~ Study_group",0.0535720246874805,0.999705357513807,-0.396154153510152,-245.209203703704,"NFU1","27247","Q9UMS0"
"KI2L2_7773.20","~ Study_group + Prednisone + Aspirin",0.0469748453261026,0.999705357513807,0.579355855720722,448.486313632781,"KI2L2","3803","P43627"
"Kallikrein.11_7775.15","~ Study_group + Age",0.0338174765376512,0.999705357513807,0.127601082929075,60.4463835713987,"Kallikrein 11","11012","Q9UBX7"
"UNC5B_7776.20","~ Study_group + Age + Prednisone",0.022480021926213,0.999705357513807,0.76932547071563,4642.41957204343,"UNC5B","219699","Q8IZJ1"
"BINCA_7778.104","~ Study_group",0.000499175806290273,0.999705357513807,0.219048255193121,91.0297037037037,"BINCA","84270","Q96LW7"
"CHSTB_7779.86","~ Study_group + Prednisone + Aspirin",0.273401637040959,0.999705357513807,0.548641700461887,878.648682821117,"CHSTB","50515","Q9NPF2"
"PACAP_7780.34","~ Study_group + Prednisone + Aspirin",0.61493202148007,0.999705357513807,0.339997964445629,67.9463258471245,"PACAP","51237","Q8WU39"
"EP3B_7782.34","~ Study_group + Prednisone",0.6130899123623,0.999705357513807,0.0741802832117058,-12.7286111111112,"EP3B","64184","P56851"
"Kininogen..HMW_7784.1","~ Study_group + Prednisone",0.316164979217563,0.999705357513807,0.44941432394546,645.741061728395,"Kininogen, HMW","3827","P01042"
"Ephrin.B3.CD_7785.1","~ Study_group + Methotrexate + Aspirin",0.555095212840357,0.999705357513807,2.60358616553382,-1836.87599629629,"Ephrin-B3:CD","1949","Q15768"
"CLC2B_7786.83","~ Study_group",0.147104202863206,0.999705357513807,0.32730341369467,175.012703703704,"CLC2B","9976","Q92478"
"LIRA5_7787.25","~ Study_group + Prednisone",0.0294487304928031,0.999705357513807,0.73090533596054,675.027604938272,"LIRA5","353514","A6NI73"
"CF6_7788.1","~ Study_group + Aspirin",0.259886941103691,0.999705357513807,0.658625884978946,1150.12443386244,"CF6","522","P18859"
"PRDX4_7789.182","~ Study_group + Prednisone + Aspirin",0.743860923908541,0.999705357513807,0.27331365110602,35.7812966903071,"PRDX4","10549","Q13162"
"LIF_7790.21","~ Study_group + Prednisone",0.0553758746580308,0.999705357513807,0.173685461928468,49.5687716049384,"LIF","3976","P15018"
"CC90B_7792.58","~ Study_group + Prednisone",0.429199998631207,0.999705357513807,0.117953249392977,15.1791419753087,"CC90B","60492","Q9GZT6"
"NKG2E.CD_7795.14","~ Study_group + Prednisone",0.208272428682504,0.999705357513807,0.30979616987969,163.621530864199,"NKG2E:CD","3823","Q07444"
"CD79A_7796.10","~ Study_group",0.75887707644727,0.999705357513807,0.0948284209667909,148.207129629632,"CD79A","973","P11912"
"CC167_7797.11","~ Study_group",0.00455415437797308,0.999705357513807,0.54987696869648,275.368425925926,"CC167","154467","Q9P0B6"
"KI2LA_7799.3","~ Study_group + Prednisone",0.630248954590612,0.999705357513807,0.284951784117874,40.7885246913581,"KI2LA","57292","Q8N109"
"CHST1_7803.4","~ Study_group + Prednisone",0.311991208692973,0.999705357513807,0.355852264698237,152.400956790123,"CHST1","8534","O43916"
"GOS.28_7805.52","~ Study_group + Methotrexate",0.623440599060628,0.999705357513807,0.582246878135663,161.729349436393,"GOS-28","9527","O95249"
"B4GT7_7806.33","~ Study_group",0.182969304821441,0.999705357513807,-0.162394851448024,-388.870648148147,"B4GT7","11285","Q9UBV7"
"GLCE_7808.5","~ Study_group",0.415024960733356,0.999705357513807,0.0559964199717385,59.7600740740745,"GLCE","26035","O94923"
"SPAT9_7809.22","~ Study_group",0.420547497032342,0.999705357513807,0.788300692430474,1436.1762037037,"SPAT9","83890","Q9BWV2"
"C1QTNF5_7810.20","~ Study_group",0.0624295350681936,0.999705357513807,0.189221830074721,248.000944444445,"C1QTNF5","114902","Q9BXJ0"
"calgranulin.B_7812.11","~ Study_group + Prednisone",0.601632513922782,0.999705357513807,0.481444710842122,95.0179197530863,"calgranulin B","6280","P06702"
"Alkaline.phosphatase..placental_7813.6","~ Study_group",0.621170631924551,0.999705357513807,-0.209342551312219,-26.3118333333331,"Alkaline phosphatase, placental","250","P05187"
"IBPL1_7815.49","~ Study_group + Prednisone + Aspirin",0.91853298861014,0.999705357513807,0.244753241633562,7.91101221434201,"IBPL1","347252","Q8WX77"
"GBP6_7818.101","~ Study_group + Age + Prednisone",0.0704282709642905,0.999705357513807,0.750458308349927,1300.83964459165,"GBP6","163351","Q6ZN66"
