"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"Apo.C.II_6350.43","~ Study_group + Age + Prednisone + Aspirin",0.408621709443207,0.999950880216876,0.181916880622959,-35.665440094594,"Apo C-II","344","P02655"
"CD79B_6351.55","~ Study_group + Aspirin",0.639832819837146,0.999950880216876,0.605609963285206,-86.9255,"CD79B","974","P40259"
"INSRR_6352.8","~ Study_group",0.812406653458726,0.999950880216876,-0.0199469382296916,3.4551481481481,"INSRR","3645","P14616"
"HPHL1_6354.13","~ Study_group + Prednisone + Aspirin",0.634369959836601,0.999950880216876,0.208167403726738,-32.9100495875018,"HPHL1","341208","Q6MZM0"
"Carboxypeptidase.B1_6356.3","~ Study_group + Prednisone",0.0210455730244773,0.999950880216876,0.668460715503922,-9511.60437037038,"Carboxypeptidase B1","1360","P15086"
"ELA3B_6357.83","~ Study_group + Prednisone + Aspirin",0.497341351707192,0.999950880216876,0.279299129026643,-51.959876250658,"ELA3B","23436","P08861"
"AGO61_6359.50","~ Study_group + Age",0.693597785513076,0.999950880216876,0.0509344567685716,-26.2905489134881,"AGO61","84892","Q8NAT1"
"DB128_6360.7","~ Study_group",0.877290529782233,0.999950880216876,0.038867766316595,-18.9715925925924,"DB128","245939","Q7Z7B8"
"PTPRR_6361.49","~ Study_group",0.0854565670464202,0.999950880216876,0.249990459684356,-77.3700555555556,"PTPRR","5801","Q15256"
"AUGN_6362.6","~ Study_group",0.00387954299901909,0.999950880216876,0.794147071493502,-930.715648148149,"AUGN","84417","Q9H1Z8"
"TPSNR_6364.7","~ Study_group + Age",0.905909919341271,0.999950880216876,0.0712191174756625,-162.056634896059,"TPSNR","55080","Q9BX59"
"TXD15_6366.38","~ Study_group + Age + Prednisone",0.810553575298178,0.999950880216876,0.404327747286421,-450.757378488235,"TXD15","79770","Q96J42"
"fibromodulin_6367.66","~ Study_group",0.0388687462253429,0.999950880216876,0.411457939216768,-2823.54957407407,"fibromodulin","2331","Q06828"
"CST1L_6368.9","~ Study_group + Prednisone + Methotrexate",0.411748789422977,0.999950880216876,-0.48128658515447,-1884.95884728565,"CST1L","128817","Q9H114"
"DEAF1_6369.82","~ Study_group",0.337500613698782,0.999950880216876,-0.0579515983300908,50.0476296296296,"DEAF1","10522","O75398"
"ANGL7_6371.50","~ Study_group + Aspirin",0.748468254390867,0.999950880216876,0.286838880846096,-29.3207685185184,"ANGL7","10218","O43827"
"YBOX2_6372.7","~ Study_group + Prednisone + Methotrexate",0.84535970649159,0.999950880216876,0.317854476569072,-220.609792998472,"YBOX2","51087","Q9Y2T7"
"DLK1_6373.54","~ Study_group",0.409378906441159,0.999950880216876,-0.113720065365076,134.356240740741,"DLK1","8788","P80370"
"MMP20_6374.7","~ Study_group",0.836225922005717,0.999950880216876,-0.0740513639615903,17.668240740741,"MMP20","9313","O60882"
"XXLT1_6375.75","~ Study_group + Age",0.0213382183824437,0.999950880216876,0.284207477035437,-470.42626934916,"XXLT1","152002","Q8NBI6"
"LYZL2_6377.54","~ Study_group",0.660550170364668,0.999950880216876,-0.0616535149511567,34.285166666667,"LYZL2","119180","Q7Z4W2"
"CEI_6378.2","~ Study_group + Prednisone + Aspirin",0.429298022418108,0.999950880216876,0.748647407029228,-837.193341495528,"CEI","153571","Q86SI9"
"ATL2_6379.62","~ Study_group + Prednisone",0.693101810520734,0.999950880216876,0.34768538125345,-59.3869259259243,"ATL2","9719","Q86TH1"
"ICT1_6380.23","~ Study_group",0.119088589537182,0.999950880216876,0.26895100678978,-7480.97637037038,"ICT1","3396","Q14197"
"MANBA_6382.17","~ Study_group",0.275031290942957,0.999950880216876,-0.081405097962106,176.037425925925,"MANBA","4126","O00462"
"TLL1_6383.90","~ Study_group + Prednisone",0.173918137490146,0.999950880216876,0.46734421026482,-2122.61942592593,"TLL1","7092","O43897"
"WFDC3_6384.19","~ Study_group + Prednisone + Aspirin",0.0976995871554588,0.999950880216876,-0.737459740982395,229.618671054942,"WFDC3","140686","Q8IUB2"
"VWA1_6385.63","~ Study_group + Prednisone + Aspirin",0.934823037335144,0.999950880216876,0.132454657748192,-3.407874056521,"VWA1","64856","Q6PCB0"
"HD.5_6387.61","~ Study_group + Age",0.149503738524663,0.999950880216876,0.586572501775965,-3333.67174678255,"HD-5","1670","Q01523"
"CC126_6388.21","~ Study_group",0.128309637883472,0.999950880216876,0.118621787151233,-44.9179074074074,"CC126","90693","Q96EE4"
"NPS_6390.18","~ Study_group + Prednisone + Aspirin",0.0906281915599347,0.999950880216876,0.670999952809055,-3699.97487546073,"NPS","594857","P0C0P6"
"LIRA3_6391.52","~ Study_group + Methotrexate",0.46364053094944,0.999950880216876,0.531163196695991,-355.024414814818,"LIRA3","11026","Q8N6C8"
"WISP.2_6392.7","~ Study_group + Age + Prednisone",0.178674859244951,0.999950880216876,0.447340817783679,-2757.56869457819,"WISP-2","8839","O76076"
"Endoplasmin_6393.63","~ Study_group + Prednisone + Aspirin",0.0671427168929468,0.999950880216876,-0.525515445778569,465.734232315254,"Endoplasmin","7184","P14625"
"GPHA2_6395.58","~ Study_group + Prednisone + Aspirin",0.115941029505734,0.999950880216876,0.398048900702968,-85.375060470423,"GPHA2","170589","Q96T91"
"LONM_6398.12","~ Study_group + Prednisone + Aspirin",0.00675918357050879,0.999950880216876,-1.00527505294438,847.468484202213,"LONM","9361","P36776"
"D107A_6399.52","~ Study_group + Prednisone + Aspirin",0.593823191965488,0.999950880216876,0.136619832448995,11.1275288748463,"D107A","245910","Q8IZN7"
"P5I13_6400.33","~ Study_group",0.0339370470121399,0.999950880216876,-0.437899131213955,466.199944444445,"P5I13","90313","Q8NBR0"
"PILRA.isoform.FDF03.deltaTM_6402.8","~ Study_group + Age + Aspirin",0.412056818295665,0.999950880216876,0.912479138103648,-3948.4558399075,"PILRA isoform FDF03-deltaTM","29992","Q9UKJ1"
"C1QRF_6404.20","~ Study_group + Prednisone + Aspirin",0.0471498727470158,0.999950880216876,0.460090667229497,-265.870062927856,"C1QRF","10882","O75973"
"PSG2_6405.74","~ Study_group + Prednisone",0.0769519004856667,0.999950880216876,0.334824491587495,-183.280245370369,"PSG2","5670","P11465"
"NMES1_6406.3","~ Study_group + Age + Sex",0.287308575924911,0.999950880216876,-0.051643063273269,110.220866956926,"NMES1","84419","Q9C002"
"LAD1_6407.63","~ Study_group + Prednisone + Aspirin",0.285280772689697,0.999950880216876,0.0997777198287256,-6.15365876777256,"LAD1","3898","O00515"
"INHBC_6408.2","~ Study_group + Prednisone + Aspirin",0.0848089890244364,0.999950880216876,0.882678237403146,-4682.25062734774,"INHBC","3626","P55103"
"GP116_6409.57","~ Study_group + Methotrexate",0.104819771057474,0.999950880216876,0.305031103999227,-166.798359259259,"GP116","221395","Q8IZF2"
"INSL4_6410.26","~ Study_group",0.261442376625506,0.999950880216876,0.236958673443104,-41.6635555555557,"INSL4","3641","Q14641"
"DB135_6411.58","~ Study_group + Prednisone + Methotrexate + Aspirin",0.550203882478505,0.999950880216876,0.299883685615662,-44.3957551048474,"DB135","613209","Q30KP9"
"LIPK_6413.79","~ Study_group + Age + Prednisone + Aspirin",0.727011557687278,0.999950880216876,0.184650625461759,-9.40207519366833,"LIPK","643414","Q5VXJ0"
"OAF_6414.8","~ Study_group + Prednisone + Aspirin",0.0380934013912736,0.999950880216876,0.957964094764421,-2848.1505518694,"OAF","220323","Q86UD1"
"CPN2_6415.90","~ Study_group + Prednisone + Aspirin",0.395599408076013,0.999950880216876,0.670876776592858,-2926.2424890293,"CPN2","1370","P22792"
"GKN2_6416.8","~ Study_group",0.499569291840588,0.999950880216876,0.0897764577911006,-3.58046296296298,"GKN2","200504","Q86XP6"
"SDHF2_6420.4","~ Study_group + Aspirin",0.509790449489201,0.999950880216876,-0.233774720230824,21.3261759259262,"SDHF2","54949","Q9NX18"
"IFN16_6421.52","~ Study_group",0.234790013268328,0.999950880216876,0.216878660457933,-97.4391851851849,"IFN16","3449","P05015"
"C1QL2_6423.66","~ Study_group",0.049287675079798,0.999950880216876,0.22913926323225,-303.544407407407,"C1QL2","165257","Q7Z5L3"
"RNS13_6424.2","~ Study_group",0.82847186229052,0.999950880216876,0.0335222806583888,-27.43112962963,"RNS13","440163","Q5GAN3"
"MMP19_6425.87","~ Study_group + Prednisone + Aspirin",7.50277946188598e-06,0.0546727539387632,0.921626402867209,-6904.8260010532,"MMP19","4327","Q99542"
"F19A2_6430.36","~ Study_group + Prednisone + Methotrexate",0.975962891874859,0.999950880216876,0.774445593124158,-3.48194774226268,"F19A2","338811","Q8N3H0"
"PCYOX_6431.68","~ Study_group + Prednisone + Aspirin",0.796347759552368,0.999950880216876,0.28952799445246,78.6420622257325,"PCYOX","51449","Q9UHG3"
"FA20A_6433.57","~ Study_group + Prednisone + Aspirin",0.0343008130795161,0.999950880216876,0.560497307263079,-427.4917016851,"FA20A","54757","Q96MK3"
"Amine.oxidase_6434.18","~ Study_group",0.249903447007923,0.999950880216876,-0.103842612610036,30.5569444444445,"Amine oxidase","314","O75106"
"CN093_6439.59","~ Study_group + Prednisone + Aspirin",0.0207209706629073,0.999950880216876,0.778681507941177,-3036.32676338424,"CN093","60686","Q9H972"
"MFAP5_6440.31","~ Study_group + Prednisone + Aspirin",0.864901190775906,0.999950880216876,0.422590731837573,80.0340406354226,"MFAP5","8076","Q13361"
"ATS6_6441.62","~ Study_group",0.491605193398369,0.999950880216876,0.0616784471518828,-59.966648148149,"ATS6","11174","Q9UKP5"
"BAGE3_6442.6","~ Study_group + Prednisone + Aspirin",0.120428818876506,0.999950880216876,0.498297590572091,-856.27454203967,"BAGE3","85318","Q86Y29"
"PSG3_6444.15","~ Study_group + Age + Aspirin",0.819147232622325,0.999950880216876,0.408424573566509,-21.9794358867151,"PSG3","5671","Q16557"
"PTX3_6447.73","~ Study_group + Prednisone + Aspirin",0.0064646557986162,0.999950880216876,0.396218370638356,-204.929060821485,"PTX3","5806","P26022"
"Sema.E_6448.36","~ Study_group",0.0452553040843782,0.999950880216876,0.396894273296501,-240.604537037037,"Sema E","10512","Q99985"
"FABP6_6450.8","~ Study_group",0.204488054266358,0.999950880216876,0.128203357038764,-27.8107037037037,"FABP6","2172","P51161"
"ASPN_6451.64","~ Study_group",0.0172962526936122,0.999950880216876,0.344808802635581,-2376.20733333333,"ASPN","54829","Q9BXN1"
"LIRB4_6453.70","~ Study_group",0.352506032558179,0.999950880216876,0.072225838052659,-26.1444259259259,"LIRB4","11006","Q8NHJ6"
"Rho.GDIa_6454.38","~ Study_group + Prednisone + Aspirin",0.205261976970123,0.999950880216876,0.336647780225457,-110.243390995259,"Rho-GDIa","396","P52565"
"HPLN4_6455.52","~ Study_group + Aspirin",0.93649373751879,0.999950880216876,0.273571154675864,5.87845370370357,"HPLN4","404037","Q86UW8"
"PSG6_6456.17","~ Study_group + Age + Prednisone + Aspirin",0.00227868067167362,0.999950880216876,0.358262964450526,-147.176543343706,"PSG6","5675","Q00889"
"PCDG1_6457.50","~ Study_group + Age + Aspirin",0.196979070974868,0.999950880216876,1.08217360477868,-1257.63420900535,"PCDG1","56114","Q9Y5H4"
"RPN1.LD_6458.6","~ Study_group + Prednisone + Aspirin",0.237375976438209,0.999950880216876,0.568554846987576,-845.213692996312,"RPN1:LD","6184","P04843"
"Apo.C.III_6461.54","~ Study_group + Prednisone",0.293293717279002,0.999950880216876,1.64126039823317,-4606.75555555555,"Apo C-III","345","P02656"
"TIMP.4_6462.12","~ Study_group + Age + Prednisone + Aspirin",0.193154480615177,0.999950880216876,0.520487921043869,-870.417193903994,"TIMP-4","7079","Q99727"
"OX26_6463.59","~ Study_group + Prednisone + Aspirin",0.0364388610901175,0.999950880216876,0.420736184285841,-290.918340617868,"OX26","347148","P83859"
"PVRIG_6464.40","~ Study_group",0.685991455227438,0.999950880216876,-0.0235311370342766,25.0809074074069,"PVRIG","79037","Q6DKI7"
"KTEL1_6467.65","~ Study_group + Prednisone + Aspirin",0.0505396006863874,0.999950880216876,-1.03719768492849,3696.7224427769,"KTEL1","56983","Q8NBL1"
"TKN4_6468.37","~ Study_group + Age + Prednisone + Aspirin",0.318153383966587,0.999950880216876,0.38877709705613,-93.8335455451568,"TKN4","255061","Q86UU9"
"LY66D_6469.62","~ Study_group",0.107437145092885,0.999950880216876,0.197347819036181,-70.3962407407408,"LY66D","58530","O95868"
"fibulin.1_6470.19","~ Study_group + Age + Prednisone + Aspirin",0.0877572602164391,0.999950880216876,0.482127178523083,-12009.4544768758,"fibulin 1","2192","P23142"
"FHR4_6471.53","~ Study_group + Prednisone",0.33687906621548,0.999950880216876,0.783537116394578,-6014.39711111108,"FHR4","10877","Q92496"
"GP100_6472.40","~ Study_group + Prednisone",0.270086117079072,0.999950880216876,0.656763625340978,-1353.81692592592,"GP100","6490","P40967"
"PLUNC_6473.55","~ Study_group",0.0940527137263402,0.999950880216876,0.404906248422157,-219.334222222223,"PLUNC","51297","Q9NP55"
"IGLO5_6478.2","~ Study_group + Age + Prednisone",0.109664044724419,0.999950880216876,0.415019616345698,-736.584532747998,"IGLO5","402665","A6NGN9"
"CANT1_6480.1","~ Study_group + Age",0.475633229970588,0.999950880216876,-0.569553531363004,256.180030480366,"CANT1","124583","Q8WVQ1"
"IGLL1_6485.59","~ Study_group + Sex + Prednisone",0.415632938676704,0.999950880216876,-0.828293324368774,305.757796797863,"IGLL1","3543","P15814"
"kallikrein.15_6491.59","~ Study_group + Prednisone",0.0165759416602327,0.999950880216876,-0.199014447558771,146.887814814814,"kallikrein 15","55554","Q9H2R5"
"CBPZ_6493.9","~ Study_group",0.0585738246477445,0.999950880216876,0.196223230342863,-80.0673333333331,"CBPZ","8532","Q66K79"
"sperm.acrosome.associated.5_6494.60","~ Study_group + Methotrexate",0.826823921452786,0.999950880216876,0.0575621674361825,-3.88732222222217,"sperm acrosome associated 5","389852","Q96QH8"
"Endothelin.1_6495.14","~ Study_group + Prednisone + Aspirin",0.91610350033507,0.999950880216876,0.209697783011967,4.07245085132557,"Endothelin 1","1906","P05305"
"DLK1.ECD_6496.60","~ Study_group",0.0281318261264598,0.999950880216876,-0.27110221298401,101.830444444444,"DLK1:ECD","8788","P80370"
"XLRS1_6497.10","~ Study_group + Prednisone + Aspirin",0.0225139800895145,0.999950880216876,0.353546510782329,-196.415917149377,"XLRS1","6247","O15537"
"CRIM1.ECD_6502.50","~ Study_group + Prednisone",0.251149493426201,0.999950880216876,0.21008563501376,-170.588069444444,"CRIM1:ECD","51232","Q9NZV1"
"Lysyl.oxidase.like.protein.2_6504.65","~ Study_group",0.686520644222342,0.999950880216876,-0.0695748294760292,14.0415,"Lysyl oxidase-like protein 2","4017","Q9Y4K0"
"TMEDA_6506.54","~ Study_group + Age + Prednisone + Aspirin",0.000345300054272739,0.999950880216876,0.41674546828492,-391.235993500111,"TMEDA","10972","P49755"
"NCAM2_6507.16","~ Study_group + Age",0.0317035400794941,0.999950880216876,0.251890664917094,-229.846027299957,"NCAM2","4685","O15394"
"SG1D2_6508.68","~ Study_group + Prednisone + Aspirin",0.0090875627906899,0.999950880216876,-0.289466400524811,321.461665174655,"SG1D2","10647","O95969"
"RN128.region.1_6510.56","~ Study_group + Prednisone + Aspirin",0.235897469002521,0.999950880216876,0.464774748906881,-300.114770229943,"RN128:region 1","79589","Q8TEB7"
"F19A4_6511.17","~ Study_group + Prednisone + Aspirin",0.081517214373567,0.999950880216876,0.25046997126094,-85.0882650517816,"F19A4","151647","Q96LR4"
"KREM1_6512.68","~ Study_group + Prednisone + Aspirin",0.004893207950436,0.999950880216876,0.508436452726047,-1333.98377242408,"KREM1","83999","Q96MU8"
"BMP.3b_6517.14","~ Study_group + Prednisone + Aspirin",0.659569690721129,0.999950880216876,0.315856405978514,-54.2244416359485,"BMP-3b","2662","P55107"
"ghrelin_6518.85","~ Study_group + Prednisone + Aspirin",0.0235644339210287,0.999950880216876,-1.12636836448703,1997.63321397227,"ghrelin","51738","Q9UBU3"
"MGP_6520.87","~ Study_group + Prednisone + Aspirin",0.0302740798036132,0.999950880216876,0.527003059501407,-1805.20136808847,"MGP","4256","P08493"
"NPTX2_6521.35","~ Study_group + Prednisone",0.0165620327054048,0.999950880216876,0.36844520847792,-322.246953703703,"NPTX2","4885","P47972"
"DUSP13_6525.17","~ Study_group + Prednisone + Aspirin",0.476641103265859,0.999950880216876,0.417327248981754,802.960777426715,"DUSP13","51207","Q6B8I1"
"OBP2A_6526.77","~ Study_group",0.0123335304206793,0.999950880216876,0.212068902468486,-100.653092592592,"OBP2A","29991","Q9NY56"
"TRIL.ECD_6527.1","~ Study_group + Prednisone",0.00229954304865629,0.999950880216876,0.535032640440677,-691.240449074074,"TRIL:ECD","9865","Q7L0X0"
"EXTL2_6528.95","~ Study_group + Prednisone + Aspirin",0.224292729096898,0.999950880216876,0.372855780093665,-121.171976478849,"EXTL2","2135","Q9UBQ6"
"PROL1_6530.63","~ Study_group + Prednisone + Aspirin",0.431360776772613,0.999950880216876,0.852449139171142,178.343024311041,"PROL1","58503","Q99935"
"F162A_6531.29","~ Study_group",0.668917951984585,0.999950880216876,0.157872436384102,-65.3720555555556,"F162A","26355","Q96A26"
"DNS2B_6533.20","~ Study_group",0.317614685451191,0.999950880216876,2.48826822703705,-842.981814814816,"DNS2B","58511","Q8WZ79"
"LAML2_6536.54","~ Study_group + Prednisone + Aspirin",0.0464702730728301,0.999950880216876,0.430393670460192,-532.916979287343,"LAML2","196463","Q8NHP8"
"K2013_6538.90","~ Study_group + Prednisone + Aspirin",0.86393359442895,0.999950880216876,0.236744625859384,6.8972955941729,"K2013","90231","Q8IYS2"
"PRRP_6543.182","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00327365707891362,0.999950880216876,0.542178329521827,-288.771590328472,"PRRP","51052","P81277"
"NELL1_6544.33","~ Study_group",0.497144285876332,0.999950880216876,0.103984680629633,-125.43537037037,"NELL1","4745","Q92832"
"PRIO_6545.58","~ Study_group + Prednisone + Aspirin",0.055782761840881,0.999950880216876,0.33891395180695,-141.332141653501,"PRIO","5621","P04156"
"DKK2_6546.41","~ Study_group + Age",0.177194366296275,0.999950880216876,0.096175736436676,-38.1201329035185,"DKK2","27123","Q9UBU2"
"TM11D_6547.83","~ Study_group + Aspirin",0.727620999358842,0.999950880216876,0.351281063857338,-26.5448703703705,"TM11D","9407","O60235"
"VTM2L_6549.60","~ Study_group + Prednisone + Aspirin",0.227889134794277,0.999950880216876,0.281291608823351,-30.9677447779533,"VTM2L","128434","Q96N03"
"ICAM4_6550.4","~ Study_group + Prednisone",0.946914611837534,0.999950880216876,0.200088352929116,10.043731481481,"ICAM4","3386","Q14773"
"Vaspin_6551.94","~ Study_group + Age",0.513280088325753,0.999950880216876,0.347725604287645,-794.734041650468,"Vaspin","145264","Q8IW75"
"CCD19_6553.68","~ Study_group",0.360824716802669,0.999950880216876,0.265255558926212,-76.4438888888891,"CCD19","25790","Q9UL16"
"Stomatin.like.protein.2_6555.58","~ Study_group + Prednisone",0.859833718018612,0.999950880216876,0.12371893688674,15.8076203703706,"Stomatin-like protein 2","30968","Q9UJZ1"
"ENPP5_6556.5","~ Study_group",0.239952782253732,0.999950880216876,0.122313576800236,-78.8709444444441,"ENPP5","59084","Q9UJA9"
"LRC15_6557.50","~ Study_group",0.0210385833455749,0.999950880216876,-0.372485649027943,270.120888888888,"LRC15","131578","Q8TF66"
"COL10_6558.5","~ Study_group + Prednisone + Aspirin",0.612794657915855,0.999950880216876,0.576441655178558,-138.273560382658,"COL10","10584","Q9Y6Z7"
"Ig.K.chain.V.I.region.HK102.like_6561.77","~ Study_group",0.075637603815844,0.999950880216876,0.198328182988492,-223.716370370372,"Ig K chain V-I region HK102-like","28299","P01602"
"HSP.70_6563.78","~ Study_group + Prednisone",0.0946896843485072,0.999950880216876,0.556147050678905,-825.795620370372,"HSP 70","3303","P0DMV8"
"CDCP1_6565.68","~ Study_group + Aspirin",0.876896243928723,0.999950880216876,0.861281604466538,-79.0169722222219,"CDCP1","64866","Q9H5V8"
"HECA2.ECD_6568.18","~ Study_group + Age + Prednisone + Aspirin",0.176083920705284,0.999950880216876,0.350199917222754,-154.271147759719,"HECA2:ECD","253012","A8MVW5"
"CODA1_6570.1","~ Study_group + Prednisone",0.112545743839828,0.999950880216876,0.273648897613645,-189.751277777777,"CODA1","1305","Q5TAT6"
"CQ078.N.term_6571.75","~ Study_group + Prednisone + Aspirin",0.90393094651986,0.999950880216876,0.214182530646845,-7.84148551869407,"CQ078:N-term","284099","Q8N4C9"
"LRRT4.ECD_6572.10","~ Study_group + Prednisone + Aspirin",0.070382897938185,0.999950880216876,0.370910837818869,-102.658922239775,"LRRT4:ECD","80059","Q86VH4"
"FAIM3_6574.11","~ Study_group",0.362925101104735,0.999950880216876,-0.122503732640033,460.469500000002,"FAIM3","9214","O60667"
"ATL1_6575.79","~ Study_group + Prednisone + Aspirin",0.0996194761680722,0.999950880216876,0.302627295816026,-113.258005178162,"ATL1","92949","Q8N6G6"
"ART4_6576.1","~ Study_group + Prednisone + Aspirin",0.16596752021091,0.999950880216876,0.519057764053419,-284.333751097068,"ART4","420","Q93070"
"LAMA4_6577.64","~ Study_group",0.0394805108590644,0.999950880216876,0.241310706097023,-113.707407407407,"LAMA4","3910","Q16363"
"TNMD_6578.29","~ Study_group + Prednisone",0.254231420232086,0.999950880216876,0.353247846118645,-156.864310185184,"TNMD","64102","Q9H2S6"
"Pregnancy.zone.protein_6580.29","~ Study_group + Sex + Prednisone + Methotrexate + Aspirin",0.117492326842078,0.999950880216876,1.38780597188335,-10644.283078599,"Pregnancy zone protein","5858","P20742"
"protein.Z.inhibitor_6583.67","~ Study_group + Prednisone + Aspirin",0.0181105640339496,0.999950880216876,0.825414551903369,-11020.6895238722,"protein Z inhibitor","51156","Q9UK55"
"SRCH_6584.1","~ Study_group",0.482218574510006,0.999950880216876,0.500015270752273,-77.912888888889,"SRCH","3270","P23327"
"ADA11_6586.19","~ Study_group + Prednisone + Aspirin",0.707798167883479,0.999950880216876,0.675508182729854,606.544533263124,"ADA11","4185","O75078"
"LRFN5_6587.6","~ Study_group + Prednisone + Aspirin",0.013567044588073,0.999950880216876,0.573542533517479,-492.095294716517,"LRFN5","145581","Q96NI6"
"Neuropilin.2_6590.54","~ Study_group + Prednisone + Aspirin",0.0223335075910759,0.999950880216876,0.783553725436169,-10652.8112339828,"Neuropilin-2","8828","O60462"
"GALT3_6593.5","~ Study_group + Prednisone + Aspirin",0.522766528247699,0.999950880216876,0.37038022881714,91.1584048622089,"GALT3","2591","Q14435"
"SMDC1_6594.64","~ Study_group + Prednisone",0.786709805055551,0.999950880216876,0.49815913580043,-53.937328703703,"SMDC1","55776","Q9NPB0"
"TM157_6597.24","~ Study_group + Prednisone",0.905245620715627,0.999950880216876,0.305891718584002,37.0919537037039,"TM157","345757","Q8TBP5"
"APCD1_6599.5","~ Study_group + Prednisone + Methotrexate + Aspirin",0.187575829751724,0.999950880216876,0.186700803887282,-40.6526900660893,"APCD1","147495","Q8J025"
"RELL2_6600.70","~ Study_group",0.378545076291169,0.999950880216876,0.461003761307843,-158.416203703703,"RELL2","285613","Q8NC24"
"KALM_6603.18","~ Study_group",0.153778851902055,0.999950880216876,0.228509807375007,-259.924555555556,"KALM","3730","P23352"
"CD031_6604.59","~ Study_group",0.363566690739191,0.999950880216876,0.168077132301386,-166.496981481481,"CD031","79625","Q8TB73"
"IGFALS_6605.17","~ Study_group + Prednisone + Aspirin",0.00412002430393627,0.999950880216876,0.667695166667302,-13532.8270514305,"IGFALS","3483","P35858"
"KISS1_6606.61","~ Study_group",0.0895730407921039,0.999950880216876,1.55265717818523,-8981.01696296296,"KISS1","3814","Q15726"
"CN37_6609.22","~ Study_group + Prednisone + Aspirin",0.000147296915394862,0.999950880216876,-1.04330526735689,2884.14552931367,"CN37","1267","P09543"
"KDEL1_6611.8","~ Study_group + Prednisone",0.473311362293473,0.999950880216876,0.220699942101778,46.6981527777778,"KDEL1","79070","Q6UW63"
"CP079_6612.90","~ Study_group + Prednisone",0.188283842868767,0.999950880216876,-0.430939180329528,422.203703703703,"CP079","283870","Q6PL45"
"FCRL6_6617.12","~ Study_group + Prednisone + Aspirin",0.00175515884797514,0.999950880216876,0.594179295058548,-524.391175004384,"FCRL6","343413","Q6DN72"
"LIGO1_6620.82","~ Study_group + Prednisone + Aspirin",0.0471557645854602,0.999950880216876,0.672152416479663,-2783.52150096543,"LIGO1","84894","Q96FE5"
"REL2_6621.10","~ Study_group + Prednisone + Aspirin",0.0313995286207389,0.999950880216876,0.415200256809193,-350.122090486219,"REL2","6019","P04090"
"APEL_6622.90","~ Study_group + Prednisone",0.346544781626594,0.999950880216876,0.172489707672639,-25.122606481481,"APEL","8862","Q9ULZ1"
"WNT11_6624.94","~ Study_group",0.386253772106725,0.999950880216876,0.0803078444817585,-38.5928518518519,"WNT11","7481","O96014"
"ATAD1_6625.31","~ Study_group",0.299101228118515,0.999950880216876,-0.124218529736738,48.0304259259259,"ATAD1","84896","Q8NBU5"
"CHSTC_6626.81","~ Study_group + Aspirin",0.0302654173055004,0.999950880216876,0.284064096617259,-354.852851851852,"CHSTC","55501","Q9NRB3"
"LIPR1_6627.25","~ Study_group + Prednisone",0.028855264535905,0.999950880216876,0.659816014135666,-1426.97432407407,"LIPR1","5407","P54315"
"HBD.1_6629.3","~ Study_group + Prednisone + Aspirin",0.519557324296765,0.999950880216876,0.706520630646714,-902.567838687028,"HBD-1","1672","P60022"
"CO9A1_6631.17","~ Study_group + Prednisone",0.653647182304751,0.999950880216876,0.12845721767774,-22.2678796296301,"CO9A1","1297","P20849"
"UPK3L_6633.43","~ Study_group + Prednisone",0.00647375073668427,0.999950880216876,0.673877279131765,-909.287111111109,"UPK3L","100134938","B0FP48"
"PolyUbiquitin.K48_6641.60","~ Study_group",0.0137970969273765,0.999950880216876,-0.345535093746524,228.430833333333,"PolyUbiquitin K48","7314","P0CG47"
"Periostin_6645.53","~ Study_group + Age + Prednisone",0.477580945315247,0.999950880216876,0.450106916911523,-976.608652425011,"Periostin","10631","Q15063"
"PolyUbiquitin.K63_6647.55","~ Study_group + Prednisone + Methotrexate + Aspirin",0.120934492864281,0.999950880216876,0.207446618632712,600.981539368162,"PolyUbiquitin K63","7316","P0CG48"
"NET1_6649.51","~ Study_group",0.388333523291287,0.999950880216876,0.931553549900776,-451.094648148147,"NET1","9423","O95631"
"PolyUbiquitin.K48_6651.74","~ Study_group + Prednisone",0.656805073417535,0.999950880216876,0.109501824239397,1194.19747222223,"PolyUbiquitin K48","7314","P0CG47"
"CD47_6653.58","~ Study_group",0.151947878717829,0.999950880216876,-0.171071521215192,97.0450925925931,"CD47","961","Q08722"
"PPBN_6706.18","~ Study_group",0.392518158017332,0.999950880216876,-0.266123543464986,43.9188888888891,"PPBN","251","P10696"
"LRP11_6713.4","~ Study_group + Age + Prednisone",0.174165772343696,0.999950880216876,0.406089318158476,-479.881231738154,"LRP11","84918","Q86VZ4"
"PPBN_6715.63","~ Study_group",0.789219913023075,0.999950880216876,0.0486435712166491,-10.7517777777778,"PPBN","251","P10696"
"TR.CD_6895.1","~ Study_group + Prednisone",0.130207902180286,0.999950880216876,1.61743749286957,-2136.91792592592,"TR:CD","7037","P02786"
"CA162_6896.3","~ Study_group + Prednisone + Methotrexate",0.512203145714986,0.999950880216876,0.85757000103594,-767.995290461687,"CA162","128346","Q8NEQ5"
"B3GA3_6897.38","~ Study_group",0.73222536245124,0.999950880216876,0.0245314969948967,-6.76348148148165,"B3GA3","26229","O94766"
"PHS2_6899.37","~ Study_group",0.0459030171909883,0.999950880216876,-0.491357721317972,809.215814814815,"PHS2","84105","Q9H0N5"
